Amsterdam,Wachterliedplantsoen,4,1055SB,52.3775048,4.8536511,1426660981178
Amsterdam,Parlevinker,4,1034PZ,52.4117129,4.9221259,1426516622154
Amsterdam,Sam van Houtenstraat,33,1067JA,52.3791642,4.8034175,1426516622279
Amsterdam,De-Grote-Geusplein,15,1067NJ,52.3759712,4.8029455,1426516622473
Amsterdam,Ravenswaaipad,5,1106AW,52.2967696,4.9782572,1426516622715
Amsterdam,Hoekenrode,27,1102BR,52.312205,4.9494319,1426516622934
Amsterdam,Plein '40-'45,5,1063KP,52.3797936,4.8219881,1426516623190
Amsterdam,Confuciusplein,17,1064LG,52.3738922,4.8115489,1426516623282
Amsterdam,Plein '40-'45,3,1063KP,52.3796855,4.8219454,1426516623528
Amsterdam,De Savornin Lohmanstraat,33,1064NA,52.3742537,4.810105099999999,1426516623654
Amsterdam,Burgemeester Fockstraat,51,1063CP,52.3801919,4.8320877,1426516623756
Amsterdam,Kromwijkdreef,11,1108JA,52.3107419,4.9877042,1426516623846
Amsterdam,Burgemeester Fockstraat,54,1063CV,52.38004249999999,4.8328092,1426516623976
Amsterdam,Burgemeester Rendorpstraat,17,1064EL,52.374162,4.8265682,1426516624131
Amsterdam,Dirk Sonoystraat,155,1067XW,52.3780547,4.8044308,1426516624218
Amsterdam,Kormelinkweg,1,1104NP,52.3161616,4.9720658,1426516624305
Amsterdam,Gravestein,30,1103BH,52.324209,4.9678982,1426516624518
Amsterdam,Jan de Greefstraat,51,1067HN,52.3808647,4.7983427,1426516624603
Amsterdam,Jan de Louterstraat,1,1063KX,52.379507,4.8203798,1426516624799
Amsterdam,Lambertus Zijlplein,9,1067JR,52.37773139999999,4.8008369,1426516625015
Amsterdam,Insulindeweg,1,1094NW,52.36129469999999,4.9324393,1426516627172
Amsterdam,August Allebéplein,5,1062AA,52.3631313,4.8394216,1426516627378
Amsterdam,Lambertus Zijlplein,3,1067JR,52.3774618,4.8008551,1426516627544
Amsterdam,Van Boetzelaerstraat,31,1051CT,52.3823722,4.8730684,1426516627730
Amsterdam,Lambertus Zijlplein,10,1067JS,52.3776351,4.8013669,1426516627922
Amsterdam,Confuciusplein,12,1064LG,52.3742784,4.813101899999999,1426516628129
Amsterdam,Oostoever,1,1064GV,52.3736432,4.8214204,1426516628267
Amsterdam,Noordzijde,41,1064GV,52.3738188,4.8208752,1426516628437
Amsterdam,Dapperstraat,4,1093BT,52.36526300000001,4.926008899999999,1426516628656
Amsterdam,Jan Pieter Heijestraat,174,1054ML,52.3609935,4.865112799999999,1426516628859
Amsterdam,August Allebéplein,2,1062AC,52.3632982,4.8385827,1426516629080
Amsterdam,Holendrechtplein,32,1106LP,52.2997896,4.964102,1426516629313
Amsterdam,Hofgeest,140,1102EG,52.3117383,4.956607099999999,1426516629547
Amsterdam,Jan van Galenstraat,6,1051KM,52.3761719,4.867178,1426516629738
Amsterdam,Hugo de Grootkade,58,1052LW,52.37293380000001,4.8719087,1426516629926
Amsterdam,De Wittenkade,120,1051AL,52.3824559,4.8755706,1426516630146
Amsterdam,Van der Hoopstraat,31,1051VB,52.384415,4.874544999999999,1426516630234
Amsterdam,Van der Hoopstraat,129,1051VE,52.38404449999999,4.8702551,1426516630431
Amsterdam,Spaarndammerstraat,107,1013TD,52.3903307,4.8782647,1426516630641
Amsterdam,Spaarndammerdijk,13,1013ZM,52.391865,4.877644699999999,1426516630843
Amsterdam,Hugo de Grootkade,20,1052LS,52.3733122,4.8735643,1426516631044
Amsterdam,Confuciusplein,5,1064LG,52.3738239,4.812284,1426516631152
Amsterdam,Spaarndammerdijk,302,1013ZX,52.392663,4.8689384,1426516631350
Amsterdam,Lodewijk van Deysselstraat,37,1064HL,52.37706069999999,4.8162367,1426516631426
Amsterdam,Lodewijk van Deysselstraat,6,1064HN,52.37735060000001,4.8185974,1426516633658
Amsterdam,Houtmankade,9,1013MP,52.3900126,4.8858484,1426516633749
Amsterdam,Van Noordtstraat,26,1013SM,52.3892414,4.879937099999999,1426516633949
Amsterdam,Spaarndammerstraat,145,1013TG,52.39147209999999,4.8781292,1426516634038
Amsterdam,Jan van Galenstraat,198,1056CK,52.3726417,4.847629599999999,1426516634130
Amsterdam,De Wittenkade,105,1052DC,52.3829788,4.8772008,1426516634322
Amsterdam,De Wittenkade,111,1052DC,52.3828037,4.876918799999999,1426516634543
Amsterdam,Bentinckstraat,32,1051GL,52.3836391,4.8739591,1426516634736
Amsterdam,De Wittenkade,91,1052AE,52.3832664,4.8776471,1426516634931
Amsterdam,Donker Curtiusstraat,1,1051JL,52.3791766,4.8719302,1426516635155
Amsterdam,Fannius Scholtenstraat,54,1051GA,52.3836807,4.873777599999999,1426516635231
Amsterdam,De Wittenkade,190,1051AP,52.3812259,4.8736117,1426516637431
Amsterdam,De Wittenstraat,113,1052AT,52.38157229999999,4.876096899999999,1426516637644
Amsterdam,Frederik Hendrikstraat,90,1052HZ,52.3752381,4.873245199999999,1426516637823
Amsterdam,Barentszplein,14,1013NJ,52.3896436,4.8900099,1426516637899
Amsterdam,Van Diemenstraat,242,1013CR,52.3902215,4.888504999999999,1426516638119
Amsterdam,Van Hogendorpstraat,925,1051CE,52.3814067,4.866029699999999,1426516638200
Amsterdam,Bentinckstraat,26,1051GL,52.383757,4.8741599,1426516638290
Amsterdam,Bentinckstraat,28,1051GL,52.3837177,4.8740929,1426516638508
Amsterdam,Barentszstraat,130,1013NS,52.3891121,4.887577299999999,1426516638606
Amsterdam,Barentszstraat,243,1013NM,52.3887325,4.8870675,1426516638772
Amsterdam,Frederik Hendrikstraat,22,1052HV,52.37770769999999,4.8746474,1426516638971
Amsterdam,Frederik Hendrikplantsoen,36,1052XS,52.3798817,4.8770334,1426516639172
Amsterdam,Frederik Hendrikstraat,69,1052HL,52.3757782,4.8737617,1426516641427
Amsterdam,Frederik Hendrikstraat,68,1052HX,52.376344,4.8737415,1426516641514
Amsterdam,Bos en Lommerweg,199,1055DT,52.37977,4.8537267,1426516641608
Amsterdam,Frederik Hendrikplantsoen,21,1052XP,52.37831629999999,4.8753398,1426516641662
Amsterdam,Fannius Scholtenstraat,66,1051GA,52.3832342,4.874463,1426516642114
Amsterdam,Ganzenhoef,132,1103JH,52.3228227,4.9711489,1426516642560
Amsterdam,Daalwijkdreef,11,1102RN,52.3205657,4.949627899999999,1426516642867
Amsterdam,Kraaiennest,42,1104CC,52.3179318,4.982301,1426516643052
Amsterdam,Meibergdreef,3,1105AZ,52.2948266,4.9575038,1426516643221
Amsterdam,Agatha Christiesingel,30,1102WK,52.322043,4.943291599999999,1426516643321
Amsterdam,Kraaiennest,29,1104CB,52.3174897,4.981821,1426516643400
Amsterdam,Holendrechtplein,38,1106LP,52.2997896,4.964102,1426516643602
Amsterdam,Reigersbos,97,1106AR,52.2958997,4.976213,1426516643825
Amsterdam,Frissenstein,78,1102AP,52.3166823,4.9529496,1426516644022
Amsterdam,Agatha Christiesingel,129,1102VW,52.3223473,4.9429512,1426516644138
Amsterdam,Aalbersestraat,258,1067GN,52.3808191,4.7982111,1426516644218
Amsterdam,Kraaiennest,18,1104CB,52.316689,4.981593699999999,1426516644670
Amsterdam,Reigersbos,104,1107ES,52.2954765,4.9759516,1426516644914
Amsterdam,Reigersbos,102,1107ES,52.295531,4.9759361,1426516645018
Amsterdam,Agatha Christiesingel,24,1102WK,52.3218976,4.9428531,1426516645278
Amsterdam,Meibergdreef,23,1105AZ,52.2920254,4.959530399999999,1426516645389
Amsterdam,Loosdrechtdreef,7,1108AZ,52.3132601,4.9908068,1426516647584
Amsterdam,Bernard Loderstraat,84,1063PP,52.38109730000001,4.8183437,1426516647748
Amsterdam,Bernard Loderstraat,57,1063PD,52.380872,4.8175193,1426516647830
Amsterdam,Bijlmerplein,515,1102DP,52.3152178,4.9544615,1426516647918
Amsterdam,Ruys de Beerenbrouckstraat,106,1067BZ,52.3825749,4.806119199999999,1426516648055
Amsterdam,Burgemeester Rendorpstraat,3,1064EL,52.3736048,4.826560499999999,1426516662166
Amsterdam,Aalbersestraat,18,1067GC,52.375215,4.7972576,1426516662350
Amsterdam,Groen van Prinstererstraat,61,1051EK,52.3827694,4.872461899999999,1426519042499
Amsterdam,Groen van Prinstererstraat,41,1051EH,52.3835165,4.8723452,1426519042773
Amsterdam,Haarlemmerweg,8,1014BE,52.3869943,4.8730373,1426519042963
Amsterdam,Frederik Hendrikstraat,123,1052HP,52.3739997,4.8724237,1426519043066
Amsterdam,Groen van Prinstererstraat,27,1051EH,52.3837921,4.872019799999999,1426519043545
Amsterdam,Gillis van Ledenberchstraat,135,1052VE,52.3751596,4.8711984,1426519043790
Amsterdam,Nova Zemblastraat,586,1013RP,52.3909432,4.8785661,1426519043945
Amsterdam,Oostzaanstraat,88,1013WN,52.3906182,4.8740746,1426519044191
Amsterdam,Oostzaanstraat,98,1013WN,52.3906899,4.874015,1426519044423
Amsterdam,Rombout Hogerbeetsstraat,109,1052VW,52.3760071,4.8726576,1426519044598
Amsterdam,Kostverlorenstraat,11,1052GS,52.3786067,4.8740747,1426519044815
Amsterdam,Nassaukade,48,1052CM,52.3821412,4.8790241,1426519045055
Amsterdam,Nassaukade,120,1052EC,52.37412339999999,4.8750068,1426519045147
Amsterdam,Nassaukade,122,1052EC,52.3739645,4.874990899999999,1426519045236
Amsterdam,Hugo de Grootplein,7,1052LB,52.374523,4.8733034,1426519045335
Amsterdam,Jan van Galenstraat,10,1051KM,52.3760183,4.8669888,1426519045433
Amsterdam,Jan van Galenstraat,24,1051KM,52.3758121,4.8650821,1426519047649
Amsterdam,Joan Melchior Kemperstraat,75,1051TL,52.3848137,4.872349799999999,1426519047768
Amsterdam,Hembrugstraat,1,1013WV,52.3920615,4.8773633,1426519047990
Amsterdam,Houtmankade,72,1013RR,52.3871049,4.8833635,1426519048219
Amsterdam,Hugo de Grootplein,3,1052LB,52.3744993,4.8734613,1426519048452
Amsterdam,Hugo de Grootplein,6,1052KW,52.3745951,4.8733682,1426519066139
Amsterdam,Muntbergweg,22,1101ED,52.2994053,4.9439722,1426519066378
Amsterdam,Lambertus Zijlplein,29,1067JR,52.37847960000001,4.8012823,1426519066601
Amsterdam,ArenA Boulevard,590,1101DS,52.31244179999999,4.9457119,1426519066740
Amsterdam,Wisseloord,83,1107NB,52.29594580000001,4.9870455,1426519066862
Amsterdam,Kraaiennest,68,1104CD,52.3172319,4.9800341,1426519067041
Amsterdam,Klieverink,69,1104KD,52.3162497,4.981821399999999,1426519067140
Amsterdam,Agatha Christiesingel,22,1102WK,52.321834,4.9426777,1426519069366
Amsterdam,Kantershof,389,1104GW,52.31770239999999,4.9915574,1426519069569
Amsterdam,Kraaiennest,115,1104CE,52.3169183,4.982038200000001,1426519069748
Amsterdam,Plein '40-'45,2,1063KP,52.3796498,4.8219899,1426519069882
Amsterdam,Spaarndammerstraat,87,1013TD,52.3899837,4.8789168,1426519070121
Amsterdam,Spaarndammerstraat,68,1013SZ,52.38805259999999,4.880503399999999,1426519070588
Amsterdam,Spaarndammerstraat,66,1013SZ,52.38798790000001,4.880557,1426519070772
Amsterdam,Spaarndammerstraat,62,1013SZ,52.3878583,4.8806641,1426519071036
Amsterdam,Spaarndammerdijk,19,1013ZM,52.3921091,4.877587999999999,1426519071357
Amsterdam,Schaepmanstraat,226,1051JJ,52.3798483,4.8693379,1426519071445
Amsterdam,Kempering,100,1104KE,52.3156833,4.9792417,1426519071540
Amsterdam,Agatha Dekenstraat,31,1053AM,52.369113,4.8668419,1426519071786
Amsterdam,Langbroekpad,1,1108EA,52.30509929999999,4.9802919,1426519071883
Amsterdam,August Allebéplein,10,1062AC,52.3636467,4.8381526,1426519072288
Amsterdam,Admiraal de Ruijterweg,334,1055MZ,52.38095209999999,4.8543364,1426519072507
Amsterdam,Bijlmerplein,367,1102DK,52.314891,4.9535995,1426519072638
Amsterdam,Bos en Lommerweg,244,1055EJ,52.37853,4.847823,1426519072811
Amsterdam,Admiraal de Ruijterweg,39,1057JV,52.3709407,4.8625288,1426519072912
Amsterdam,Admiraal de Ruijterweg,56,1056GL,52.3711216,4.8621748,1426519073015
Amsterdam,Admiraal de Ruijterweg,38,1056GK,52.371013,4.8631269,1426519073111
Amsterdam,Admiraal de Ruijterweg,1,1057JT,52.3701322,4.8644805,1426519073207
Amsterdam,Admiraal de Ruijterweg,23,1057JT,52.37062659999999,4.8631462,1426519073433
Amsterdam,Lodewijk van Deysselstraat,29,1064HL,52.3769749,4.8170896,1426519075698
Amsterdam,Overtoom,146,1054HN,52.3624743,4.8732843,1426519075796
Amsterdam,Vondelstraat,104,1054GR,52.3615705,4.8738525,1426519075893
Amsterdam,Ten Katestraat,18,1053CG,52.36723250000001,4.8666996,1426519075986
Amsterdam,Bilderdijkstraat,151,1053KP,52.36826929999999,4.8717358,1426519076077
Amsterdam,Overtoom,176,1054HR,52.3622098,4.8723919,1426519076211
Amsterdam,De Clercqstraat,56,1052NH,52.3707775,4.8698577,1426519076337
Amsterdam,Overtoom,31,1054HB,52.3632231,4.8776165,1426519076430
Amsterdam,De Clercqstraat,18,1052ND,52.37163959999999,4.873166599999999,1426519076515
Amsterdam,Amsteldijk,130,1078RT,52.34761030000001,4.9109881,1426519076746
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426519076917
Amsterdam,Nassaukade,153,1053LK,52.3716854,4.8740821,1426519079040
Amsterdam,Ganzenhoef,43,1103JB,52.3228227,4.9711489,1426519079157
Amsterdam,Rijnstraat,51,2078P,52.3468075,4.9052074,1426519079250
Amsterdam,ArenA Boulevard,156,1101DJ,52.3127728,4.9406417,1426519079331
Amsterdam,Agatha Dekenstraat,32,1053AR,52.3689289,4.8668908,1426519079641
Amsterdam,Mosplein,28,1032JX,52.3925381,4.9135183,1426519079720
Amsterdam,Holendrechtplein,28,1106LP,52.2997896,4.964102,1426519079822
Amsterdam,Mosplein,26,1032JX,52.3924095,4.9135726,1426519079908
Amsterdam,Agatha Dekenstraat,40,1053AR,52.368742,4.866989999999999,1426519080125
Amsterdam,Amstelveenseweg,23,1054MB,52.35620669999999,4.8547554,1426519080228
Amsterdam,Agatha Dekenstraat,50,1053AR,52.36842540000001,4.8671581,1426519080320
Amsterdam,Mosveld,102,1032GG,52.3917254,4.9133008,1426519080439
Amsterdam,Mosveld,75,1031AD,52.3916347,4.9131108,1426519080519
Amsterdam,Nicolaas Beetsstraat,53,1053RJ,52.36569129999999,4.8654296,1426519080742
Amsterdam,Mosveld,49,1031AD,52.3908619,4.913133699999999,1426519080821
Amsterdam,Motorwal,282,1021PH,52.383091,4.9185191,1426519082937
Amsterdam,Kinkerstraat,192,1053EL,52.3658298,4.8671522,1426519083023
Amsterdam,Jan Pieter Heijestraat,85,1053GM,52.364103,4.863472799999999,1426519083113
Amsterdam,Motorkade,15,1021JR,52.3846382,4.918840599999999,1426519083345
Amsterdam,Kinkerstraat,86,1053EC,52.36710470000001,4.8718281,1426519083560
Amsterdam,Admiraal de Ruijterweg,83,1057JZ,52.3713922,4.8594661,1426519083666
Amsterdam,Borssenburgstraat,5,1078VA,52.3488892,4.9086361,1426519083755
Amsterdam,Admiraal de Ruijterweg,92,1056GP,52.3720233,4.8594976,1426519083842
Amsterdam,Churchill-laan,56,1078EJ,52.3470185,4.899777299999999,1426519084066
Amsterdam,Admiraal de Ruijterweg,96,1056GP,52.3722323,4.859471099999999,1426519084161
Amsterdam,Churchill-laan,86,1078EL,52.34706809999999,4.8981476,1426519084401
Amsterdam,Admiraal de Ruijterweg,104,1056GP,52.3725879,4.8593613,1426519084587
Amsterdam,Admiraal de Ruijterweg,98,1056GP,52.3723989,4.8594835,1426519084819
Amsterdam,Eerste Atjehstraat,62,1094KP,52.3625098,4.934841599999999,1426519084903
Amsterdam,Admiraal de Ruijterweg,107,1056EV,52.3724419,4.8590425,1426519085000
Amsterdam,Tweede Atjehstraat,10,1094LE,52.3618013,4.9325164,1426519085224
Amsterdam,Eerste Atjehstraat,106,1094KS,52.3626156,4.9363586,1426519087492
Amsterdam,Balistraat,48,1094JN,52.36312030000001,4.9343432,1426519087722
Amsterdam,Batjanstraat,1,1094RC,52.35948519999999,4.938337,1426519087955
Amsterdam,Balistraat,92,1094JS,52.363149,4.936761,1426519088172
Amsterdam,Albert Camuslaan,117,1102WG,52.3223289,4.9428341,1426519088388
Amsterdam,Lootsstraat,5,1053NT,52.3641692,4.860977399999999,1426519088613
Amsterdam,Overtoom,511,1054LH,52.3579257,4.856807799999999,1426519088846
Amsterdam,Wilhelminastraat,109,1054WB,52.3614116,4.8626213,1426519089080
Amsterdam,Amsteldijk,137,1079LE,52.3467968,4.911267899999999,1426519089247
Amsterdam,Amsteldijk,133,1078RT,52.34734839999999,4.9110859,1426519089702
Amsterdam,Leerdamhof,268,1108BX,52.3073717,4.976934,1426519089908
Amsterdam,Amsteldijk,139,1079LE,52.3466433,4.9113346,1426519090138
Amsterdam,Ambonplein,1,1094PW,52.36010049999999,4.9370536,1426519090359
Amsterdam,Amstelkade,35,1078AE,52.3488111,4.9039052,1426519090594
Amsterdam,Amstelkade,39,1078AG,52.34861309999999,4.9031759,1426519090827
Amsterdam,Admiraal de Ruijterweg,41,1057JV,52.3709644,4.862434899999999,1426519091050
Amsterdam,Amstelkade,148,1078AW,52.3479123,4.8908998,1426519091137
Amsterdam,Baffinstraat,1,1057SV,52.368924,4.8541948,1426519091297
Amsterdam,Balboastraat,18,1057VW,52.3693695,4.8553495,1426519091520
Amsterdam,Balboastraat,7,1057VS,52.3691586,4.854758299999999,1426519091733
Amsterdam,Baarsjesweg,239,1058AA,52.362315,4.8575481,1426519091952
Amsterdam,Nieuwendammerdijk,297,1025LM,52.3911962,4.938208899999999,1426519092161
Amsterdam,Louis Couperusstraat,33,1064CA,52.3749555,4.8309197,1426519092381
Amsterdam,Nieuwendammerdijk,284,1023BT,52.3898107,4.9409974,1426519092628
Amsterdam,Baarsjesweg,167,1057HN,52.3673192,4.8620811,1426519092858
Amsterdam,Celebesstraat,68,1094ET,52.360492,4.9331916,1426519093072
Amsterdam,Celebesstraat,67,1094ES,52.36152939999999,4.9322972,1426519093274
Amsterdam,Celebesstraat,12,1094EJ,52.3648031,4.9315555,1426519093500
Amsterdam,Celebesstraat,10,1094EJ,52.3649606,4.9317628,1426519093670
Amsterdam,Celebesstraat,3,1094EJ,52.36595819999999,4.9319538,1426519093903
Amsterdam,Balboastraat,24,1057VW,52.3692405,4.8546315,1426519093981
Amsterdam,Balboastraat,19,1057VT,52.3690137,4.853894299999999,1426519094184
Amsterdam,Nieuwendammerdijk,413,1023BL,52.3896148,4.943863900000001,1426519094421
Amsterdam,Dintelstraat,134,1079BD,52.3412215,4.895203899999999,1426519094501
Amsterdam,Europaboulevard,23,1083AD,52.3289962,4.8897895,1426519094737
Amsterdam,Borneosteiger,1,1019KM,52.3697619,4.936940799999999,1426519094969
Amsterdam,Borneostraat,28,1094CL,52.36535000000001,4.934236299999999,1426519095176
Amsterdam,Bogortuin,2,1019PG,52.3773448,4.9362324,1426519095253
Amsterdam,Borneolaan,515,1019KP,52.3713114,4.940272999999999,1426519095464
Amsterdam,Kinkerstraat,122,1053ED,52.3666339,4.870120399999999,1426519097699
Amsterdam,Antillenstraat,2,1058HA,52.3595483,4.8518852,1426519097894
Amsterdam,Borneostraat,92,1094CR,52.364346,4.937785,1426519097978
Amsterdam,Borneostraat,112,1094CR,52.3639616,4.9384532,1426519098067
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426519196318
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426519300760
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426520340332
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426520389867
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426520454036
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426520470371
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426520551885
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426520731369
Zaanstad,Provincialeweg,38,1506MC,52.4366955,4.8165412,1426520817028
Amsterdam,Borneostraat,2,1094CJ,52.3659682,4.9322029,1426520817138
Amsterdam,Borneostraat,40,1094CL,52.3650437,4.934669,1426520817324
Amsterdam,Borneostraat,36,1094CL,52.36517569999999,4.9348557,1426520817423
Amsterdam,Eerste Atjehstraat,112,1094KS,52.3626198,4.936652899999999,1426520817534
Amsterdam,Chasséstraat,4,1057JD,52.3674489,4.8620091,1426520820062
Amsterdam,Cabralstraat,40,1057CH,52.3691506,4.8516945,1426520820441
Amsterdam,Columbusplein,66,1057VC,52.3659073,4.8548083,1426520820538
Amsterdam,Chasséstraat,91,1057JB,52.37016819999999,4.8611106,1426520820630
Amsterdam,Bonairestraat,78,1058XL,52.3620628,4.8554224,1426520820723
Amsterdam,Europaplein,1,1078GS,52.3438749,4.891388399999999,1426520820826
Amsterdam,Bonairestraat,107,1058XG,52.3629153,4.8551185,1426520820926
Amsterdam,Europaplein,8,1078GZ,52.3436918,4.8913749,1426520821018
Amsterdam,Europaplein,59,1078GW,52.3428098,4.892427500000001,1426520821236
Amsterdam,Slotermeerlaan,99,1064HA,52.3781555,4.8196298,1426520821329
Amsterdam,Jan de Jonghkade,82,1063MJ,52.3790969,4.824802099999999,1426520821525
Amsterdam,Joop van Weezelhof,29,1063MK,52.3804794,4.8225669,1426520823653
Amsterdam,Europaplein,11,1078GS,52.343678,4.8915814,1426520823834
Amsterdam,Nolensstraat,70,1067KD,52.3762923,4.8006356,1426520824028
Amsterdam,Europaplein,27,1078GT,52.3433827,4.8918782,1426520824118
Amsterdam,Slotermeerlaan,75,1064HA,52.3773541,4.819317,1426520824211
Amsterdam,Lange Vonder,124,1035JZ,52.4223303,4.8961408,1426520824438
Amsterdam,Landsmeerderdijk,195,1035PV,52.4099282,4.9073009,1426520824662
Amsterdam,Slotermeerlaan,3,1064GX,52.37503969999999,4.8183627,1426520824864
Amsterdam,Ceramplein,192,1095DG,52.36269249999999,4.942752899999999,1426520825048
Amsterdam,Cruquiusweg,3,1019AT,52.3686291,4.9345003,1426520825219
Amsterdam,Cruquiusweg,9,1019AT,52.3686144,4.935366699999999,1426520825427
Amsterdam,Cruquiusweg,113,1019AG,52.37083209999999,4.9539925,1426520827668
Amsterdam,Bartholomeus Diazstraat,34,1057TC,52.3700384,4.8535976,1426520827889
Amsterdam,Bonairestraat,53,1058XD,52.3613331,4.855325,1426520828099
Amsterdam,Europaplein,2,1078GZ,52.3434562,4.8901164,1426520828299
Amsterdam,Europaplein,23,1078GT,52.3433923,4.891667099999999,1426520828508
Amsterdam,Bartholomeus Diazstraat,15,1057SZ,52.3700205,4.8541964,1426520828595
Amsterdam,Noordwal,1,1021PX,52.3811001,4.912826799999999,1426520828679
Amsterdam,Ooievaarsweg,10,1021GZ,52.3836155,4.9125502,1426520828768
Amsterdam,Tweede Hugo de Grootstraat,60,1052LE,52.3750764,4.8715229,1426520828993
Amsterdam,Tweede Keucheniusstraat,12,1051VR,52.3807188,4.869034,1426520829235
Amsterdam,Korte Papaverweg,17,1032KA,52.3941796,4.9112177,1426520829323
Amsterdam,Tweede Hugo de Grootstraat,44,1052LE,52.3748716,4.8720637,1426520831586
Amsterdam,Tweede Nassaustraat,20,1052BN,52.3825079,4.878448199999999,1426520831815
Amsterdam,Tweede Nassaustraat,22,1052BN,52.3825533,4.8783585,1426520831900
Amsterdam,Tweede Nassaustraat,9,1052BJ,52.3823111,4.8785623,1426520832068
Amsterdam,Gaaspstraat,8,1079VE,52.3450569,4.9077528,1426520832269
Amsterdam,Crynssenstraat,33,1058XT,52.3624521,4.8560343,1426520832353
Amsterdam,Curaçaostraat,95,1058BS,52.3619297,4.851812499999999,1426520832438
Amsterdam,Tweede Hugo de Grootstraat,15,1052LB,52.3745752,4.8729938,1426520832644
Amsterdam,Tweede Hugo de Grootstraat,19,1052LA,52.37438290000001,4.874047099999999,1426520832741
Amsterdam,Eerste Nassaustraat,32,1052BH,52.3835729,4.8788309,1426520832934
Amsterdam,Tweede Hugo de Grootstraat,13,1052LB,52.3745621,4.8730712,1426520833137
Amsterdam,Korte Papaverweg,14,1032KB,52.3939925,4.911601699999999,1426520835263
Amsterdam,Papaverweg,15,1032KE,52.3944766,4.911302699999999,1426520835485
Amsterdam,Cornelis Dirkszstraat,11,1056TM,52.3719487,4.8579506,1426520835676
Amsterdam,Columbusplein,253,1057TX,52.3657358,4.8549371,1426520835898
Amsterdam,Bijlmerplein,131,1102DB,52.3144123,4.9529442,1426520836118
Amsterdam,Bijlmerplein,561,1102DS,52.3147236,4.9544957,1426520836202
Amsterdam,Burgemeester Vening Meineszlaan,58,1063BD,52.3829874,4.834094299999999,1426520836286
Amsterdam,Spaanse Brabanderstraat,22,1055EW,52.3798656,4.849025699999999,1426520836484
Amsterdam,Papaverweg,10,1032KH,52.393961,4.9127333,1426520836574
Amsterdam,Papaverweg,7,1032KD,52.3940665,4.9121298,1426520836663
Amsterdam,Papaverweg,1,1032KC,52.3928188,4.9125251,1426520836878
Amsterdam,Papaverhoek,41,1032JZ,52.3938864,4.9120583,1426520836960
Amsterdam,Molenwijk,33,1035EG,52.4210459,4.889878,1426520837043
Amsterdam,Spaarndammerstraat,93,1013TC,52.39004480000001,4.8786646,1426520839297
Amsterdam,Spaarndammerstraat,147,1013TG,52.39137179999999,4.8779148,1426520839500
Amsterdam,Spaarndammerstraat,424,1013SZ,52.3884798,4.8804747,1426520839589
Amsterdam,Molenwijk,39,1035EH,52.4210553,4.8899808,1426520839807
Amsterdam,Spaarndammerstraat,460,1013SZ,52.3886495,4.880023899999999,1426520840014
Amsterdam,Spaarndammerstraat,872,1013TK,52.3914188,4.8783844,1426520840231
Amsterdam,Monnikendammerplantsoen,12,1023EL,52.3893211,4.949478399999999,1426520840322
Amsterdam,Tweede Hugo de Grootstraat,2,1052LC,52.3743254,4.8746505,1426520840521
Amsterdam,Meeuwenlaan,329,1022AL,52.3905263,4.924658,1426520840722
Amsterdam,Tweede Nassaustraat,1,1052BJ,52.382109,4.878664,1426520840935
Amsterdam,Mercuriusstraat,27,1033VM,52.4147911,4.8836279,1426520841013
Amsterdam,Houtmankade,334,1013RR,52.38602359999999,4.881986299999999,1426520841092
Amsterdam,Hugo de Grootplein,1,1052KV,52.3743917,4.8732197,1426520841182
Amsterdam,Spaarndammerdijk,9,1013ZM,52.3917935,4.8777484,1426520843303
Amsterdam,Molenwijk,7,1035EE,52.4201604,4.8908875,1426520843389
Amsterdam,Frederik Hendrikstraat,71,1052HL,52.3757603,4.873776599999999,1426520843593
Amsterdam,Agatha Dekenstraat,39,1053AM,52.36898780000001,4.866899699999999,1426520843784
Amsterdam,Parlevinker,8,1034PZ,52.4115426,4.9222305,1426520844096
Amsterdam,Parlevinker,6,1034PZ,52.4116416,4.9222736,1426520844498
Amsterdam,Van Limburg Stirumstraat,14,1051BB,52.3849882,4.875005199999999,1426520844711
Amsterdam,Jan de Louterpad,6,1063ME,52.3795015,4.819186699999999,1426520844803
Amsterdam,Meeuwenlaan,185,1021JC,52.38556699999999,4.918718699999999,1426520844971
Amsterdam,Meeuwenlaan,138,1022AM,52.39058,4.9282678,1426520845059
Amsterdam,Tweede Hugo de Grootstraat,62,1052LG,52.3752357,4.8709631,1426520845272
Amsterdam,Haarlemmerweg,175,1051LA,52.38526,4.8716395,1426520845458
Amsterdam,Groen van Prinstererstraat,14,1051EG,52.38482279999999,4.8714921,1426520845560
Amsterdam,Groen van Prinstererstraat,9,1051ED,52.3846807,4.8716108,1426520847703
Amsterdam,Frederik Hendrikstraat,128,1052JC,52.3751087,4.8727561,1426520847794
